    20    9.9999994e-01    1.3912070e+01     13    3.9120710e+00
    40    1.9999999e+00    1.7830302e+01     17    3.9182319e+00
    60    2.9999998e+00    2.1780821e+01     21    3.9505198e+00
    80    3.9999998e+00    2.5753687e+01     25    3.9728661e+00
   100    4.9999995e+00    2.9742952e+01     29    3.9892661e+00
   120    5.9999995e+00    3.3744869e+01     33    4.0019172e+00
   140    6.9999995e+00    3.7756930e+01     37    4.0120617e+00
   160    7.9999995e+00    4.1777417e+01     41    4.0204873e+00
   180    8.9999990e+00    4.5805118e+01     45    4.0277014e+00
   200    9.9999990e+00    4.9839222e+01     49    4.0341042e+00
   220    1.0999999e+01    5.3879205e+01     53    4.0399832e+00
   240    1.1999999e+01    5.7924783e+01     57    4.0455784e+00
   260    1.2999999e+01    6.1975858e+01     61    4.0510754e+00
   280    1.3999999e+01    6.6032939e+01     66    4.0570817e+00
   300    1.4999999e+01    7.0092559e+01     70    4.0596210e+00
   320    1.5999999e+01    7.4153046e+01     74    4.0604868e+00
   340    1.6999998e+01    7.8214114e+01     78    4.0610689e+00
   360    1.7999998e+01    8.2275576e+01     82    4.0614618e+00
   380    1.8999998e+01    8.6337379e+01     86    4.0618038e+00
   400    1.9999998e+01    9.0399575e+01     90    4.0621967e+00
   420    2.0999998e+01    9.4462324e+01     94    4.0627497e+00
   440    2.1999998e+01    9.8525867e+01     98    4.0635427e+00
   460    2.2999998e+01    1.0259057e+02    102    4.0646996e+00
   480    2.3999998e+01    1.0665686e+02    106    4.0662931e+00
   500    2.4999998e+01    1.1072525e+02    110    4.0683958e+00
   520    2.5999998e+01    1.1479638e+02    114    4.0711243e+00
   540    2.6999998e+01    1.1887092e+02    118    4.0745440e+00
   560    2.7999998e+01    1.2294971e+02    122    4.0787932e+00
   580    2.8999998e+01    1.2703400e+02    127    4.0842865e+00
   600    2.9999998e+01    1.3111830e+02    131    4.0843011e+00
   620    3.0999998e+01    1.3519966e+02    135    4.0813616e+00
   640    3.1999998e+01    1.3927858e+02    139    4.0789168e+00
   660    3.2999996e+01    1.4335563e+02    143    4.0770542e+00
   680    3.3999996e+01    1.4743143e+02    147    4.0758027e+00
   700    3.4999996e+01    1.5150663e+02    151    4.0751916e+00
   720    3.5999996e+01    1.5558199e+02    155    4.0753662e+00
   740    3.6999996e+01    1.5965830e+02    159    4.0763121e+00
   760    3.7999996e+01    1.6373645e+02    163    4.0781456e+00
   780    3.8999996e+01    1.6781736e+02    167    4.0809105e+00
   800    3.9999996e+01    1.7190208e+02    171    4.0847231e+00
   820    4.0999996e+01    1.7599172e+02    175    4.0896416e+00
   840    4.1999996e+01    1.8008560e+02    180    4.0938762e+00
   860    4.2999996e+01    1.8417546e+02    184    4.0898599e+00
   880    4.3999996e+01    1.8826171e+02    188    4.0862510e+00
   900    4.4999996e+01    1.9234519e+02    192    4.0834861e+00
   920    4.5999996e+01    1.9642671e+02    196    4.0815216e+00
   940    4.6999996e+01    2.0050717e+02    200    4.0804593e+00
   960    4.7999996e+01    2.0458749e+02    204    4.0803138e+00
   980    4.8999996e+01    2.0866864e+02    208    4.0811578e+00
  1000    4.9999996e+01    2.1275174e+02    212    4.0830932e+00
  1020    5.0999996e+01    2.1683787e+02    216    4.0861346e+00
  1040    5.1999996e+01    2.2092830e+02    220    4.0904274e+00
  1060    5.2999996e+01    2.2502475e+02    225    4.0964519e+00
  1080    5.3999996e+01    2.2912159e+02    229    4.0968448e+00
  1100    5.4999996e+01    2.3321378e+02    233    4.0921882e+00
  1120    5.5999996e+01    2.3730226e+02    237    4.0884775e+00
  1140    5.6999996e+01    2.4138798e+02    241    4.0857271e+00
  1160    5.7999996e+01    2.4547195e+02    245    4.0839664e+00
  1180    5.8999996e+01    2.4955519e+02    249    4.0832388e+00
  1200    5.9999996e+01    2.5375112e+02    253    4.1959288e+00
  1220    6.0999996e+01    2.5375112e+02    255    0.0000000e+00
  1240    6.1999996e+01    2.5375112e+02    255    0.0000000e+00
  1260    6.2999996e+01    2.5375112e+02    255    0.0000000e+00
  1280    6.3999996e+01    2.5375112e+02    255    0.0000000e+00
  1300    6.4999992e+01    2.5375112e+02    255    0.0000000e+00
  1320    6.5999992e+01    2.5375112e+02    255    0.0000000e+00
  1340    6.6999992e+01    2.5375112e+02    255    0.0000000e+00
  1360    6.7999992e+01    2.5375112e+02    255    0.0000000e+00
  1380    6.8999992e+01    2.5375112e+02    255    0.0000000e+00
  1400    6.9999992e+01    2.5375112e+02    255    0.0000000e+00
  1420    7.0999992e+01    2.5375112e+02    255    0.0000000e+00
  1440    7.1999992e+01    2.5375112e+02    255    0.0000000e+00
  1460    7.2999992e+01    2.5375112e+02    255    0.0000000e+00
  1480    7.3999992e+01    2.5375112e+02    255    0.0000000e+00
  1500    7.4999992e+01    2.5375112e+02    255    0.0000000e+00
  1520    7.5999992e+01    2.5375112e+02    255    0.0000000e+00
  1540    7.6999992e+01    2.5375112e+02    255    0.0000000e+00
  1560    7.7999992e+01    2.5375112e+02    255    0.0000000e+00
  1580    7.8999992e+01    2.5375112e+02    255    0.0000000e+00
  1600    7.9999992e+01    2.5375112e+02    255    0.0000000e+00
  1620    8.0999992e+01    2.5375112e+02    255    0.0000000e+00
  1640    8.1999992e+01    2.5375112e+02    255    0.0000000e+00
  1660    8.2999992e+01    2.5375112e+02    255    0.0000000e+00
  1680    8.3999992e+01    2.5375112e+02    255    0.0000000e+00
  1700    8.4999992e+01    2.5375112e+02    255    0.0000000e+00
  1720    8.5999992e+01    2.5375112e+02    255    0.0000000e+00
  1740    8.6999992e+01    2.5375112e+02    255    0.0000000e+00
  1760    8.7999992e+01    2.5375112e+02    255    0.0000000e+00
  1780    8.8999992e+01    2.5375112e+02    255    0.0000000e+00
  1800    8.9999992e+01    2.5375112e+02    255    0.0000000e+00
  1820    9.0999992e+01    2.5375112e+02    255    0.0000000e+00
  1840    9.1999992e+01    2.5375112e+02    255    0.0000000e+00
  1860    9.2999992e+01    2.5375112e+02    255    0.0000000e+00
  1880    9.3999992e+01    2.5375112e+02    255    0.0000000e+00
  1900    9.4999992e+01    2.5375112e+02    255    0.0000000e+00
  1920    9.5999992e+01    2.5375112e+02    255    0.0000000e+00
  1940    9.6999992e+01    2.5375112e+02    255    0.0000000e+00
  1960    9.7999992e+01    2.5375112e+02    255    0.0000000e+00
  1980    9.8999992e+01    2.5375112e+02    255    0.0000000e+00
  2000    9.9999992e+01    2.5375112e+02    255    0.0000000e+00
  2020    1.0099999e+02    2.5375112e+02    255    0.0000000e+00
  2040    1.0199999e+02    2.5375112e+02    255    0.0000000e+00
  2060    1.0299999e+02    2.5375112e+02    255    0.0000000e+00
  2080    1.0399999e+02    2.5375112e+02    255    0.0000000e+00
  2100    1.0499999e+02    2.5375112e+02    255    0.0000000e+00
  2120    1.0599999e+02    2.5375112e+02    255    0.0000000e+00
  2140    1.0699999e+02    2.5375112e+02    255    0.0000000e+00
  2160    1.0799999e+02    2.5375112e+02    255    0.0000000e+00
  2180    1.0899999e+02    2.5375112e+02    255    0.0000000e+00
  2200    1.0999999e+02    2.5375112e+02    255    0.0000000e+00
  2220    1.1099999e+02    2.5375112e+02    255    0.0000000e+00
  2240    1.1199999e+02    2.5375112e+02    255    0.0000000e+00
  2260    1.1299999e+02    2.5375112e+02    255    0.0000000e+00
  2280    1.1399999e+02    2.5375112e+02    255    0.0000000e+00
  2300    1.1499999e+02    2.5375112e+02    255    0.0000000e+00
  2320    1.1599999e+02    2.5375112e+02    255    0.0000000e+00
  2340    1.1699999e+02    2.5375112e+02    255    0.0000000e+00
  2360    1.1799999e+02    2.5375112e+02    255    0.0000000e+00
  2380    1.1899999e+02    2.5375112e+02    255    0.0000000e+00
  2400    1.1999999e+02    2.5375112e+02    255    0.0000000e+00
  2420    1.2099999e+02    2.5375112e+02    255    0.0000000e+00
  2440    1.2199999e+02    2.5375112e+02    255    0.0000000e+00
  2460    1.2299999e+02    2.5375112e+02    255    0.0000000e+00
  2480    1.2399999e+02    2.5375112e+02    255    0.0000000e+00
  2500    1.2499999e+02    2.5375112e+02    255    0.0000000e+00
  2520    1.2599999e+02    2.5375112e+02    255    0.0000000e+00
  2540    1.2699999e+02    2.5375112e+02    255    0.0000000e+00
  2560    1.2799999e+02    2.5375112e+02    255    0.0000000e+00
  2580    1.2899998e+02    2.5375112e+02    255    0.0000000e+00
  2600    1.2999998e+02    2.5375112e+02    255    0.0000000e+00
  2620    1.3099998e+02    2.5375112e+02    255    0.0000000e+00
  2640    1.3199998e+02    2.5375112e+02    255    0.0000000e+00
  2660    1.3299998e+02    2.5375112e+02    255    0.0000000e+00
  2680    1.3399998e+02    2.5375112e+02    255    0.0000000e+00
  2700    1.3499998e+02    2.5375112e+02    255    0.0000000e+00
  2720    1.3599998e+02    2.5375112e+02    255    0.0000000e+00
  2740    1.3699998e+02    2.5375112e+02    255    0.0000000e+00
  2760    1.3799998e+02    2.5375112e+02    255    0.0000000e+00
  2780    1.3899998e+02    2.5375112e+02    255    0.0000000e+00
  2800    1.3999998e+02    2.5375112e+02    255    0.0000000e+00
  2820    1.4099998e+02    2.5375112e+02    255    0.0000000e+00
  2840    1.4199998e+02    2.5375112e+02    255    0.0000000e+00
  2860    1.4299998e+02    2.5375112e+02    255    0.0000000e+00
  2880    1.4399998e+02    2.5375112e+02    255    0.0000000e+00
  2900    1.4499998e+02    2.5375112e+02    255    0.0000000e+00
  2920    1.4599998e+02    2.5375112e+02    255    0.0000000e+00
  2940    1.4699998e+02    2.5375112e+02    255    0.0000000e+00
  2960    1.4799998e+02    2.5375112e+02    255    0.0000000e+00
  2980    1.4899998e+02    2.5375112e+02    255    0.0000000e+00
  3000    1.4999998e+02    2.5375112e+02    255    0.0000000e+00
